uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
7d67f172-45bc-4a2c-83ee-e4196c20556c,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC048079.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
9bc0c00e-5d1e-4731-b217-cae9e270bb85,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC055818.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
66a65428-8cd2-47e1-87ad-2a8f65a2b92e,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC058363.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
fa9e5cf7-f4dc-4a01-a44d-8c6fc6a490e9,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC067657.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
71f1b284-0ca9-46ce-a2cd-eb8b27cee39b,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC062615.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
c8181ffa-203e-4f63-b072-3f079e27e450,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC054668.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
30ec7358-5651-4120-bdd8-1cee892d2b34,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC043102.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
b27731cf-fc08-4b3a-90ab-f21fc602a753,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC051621.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
d61a5eed-1ce8-490a-b904-fa983d8b48bb,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC054103.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
2a73e7e7-c402-4d16-8c8f-3de2fa17018c,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC053763.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
fdf4da78-19a3-4f0b-94b4-9107c38b9d7b,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC050206.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
3f01f29d-1359-423a-875f-0a71841919c9,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC059022.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
7ac5414e-296a-424f-baf7-4dcd58392ebd,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC056401.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
48f37112-193e-49fa-ac55-528969c7836b,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC049869.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
5980b813-535a-487f-9515-2747d7b5621d,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC061363.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
f0415186-d464-4c71-8382-b12a0bf95a9d,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC053611.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
98b626e0-8519-4568-9608-fa664942ad4c,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC055395.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
06dfa797-716b-4722-a7fa-2d175d59dbeb,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC050333.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
8d9d4639-788b-433b-8f9f-9979722cddc8,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC048621.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
30d552b8-01cb-49ce-94ed-d4a24f58371d,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC043664.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
50434a55-74ba-4f81-b7e1-15aff9af3a5f,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC045809.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
b372d0e5-1803-4016-af4b-656d69a3c63a,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC044371.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
70273ba3-5dcf-4e22-992b-d27212d729e6,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC051204.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
654536b5-17c4-4128-a10e-30ffddfc6046,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC057670.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
d59df36a-57ce-4e36-9afe-4c073fc2b013,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC058827.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
f7ceb8b8-db5f-47ff-9188-0da5aa7caa96,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC052869.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
fe6853bf-4f63-4362-8848-476a1ff4a139,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC049665.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
593e17c2-fb49-424e-b54b-6193033eadb7,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC060900.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
51c01f98-d51d-49fb-ad3b-17659c74fc50,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC062022.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
3ceb5bba-7bd5-4c77-945c-f307dd9a41bc,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2016-11-08,2016-11-21,LTR.2016.SERC.11,13,NEON.LTR.SERC067187.20161121,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,dsoteropoulos@neoninc.org,jledvina@field-ops.org,20210114T173658Z,RELEASE-2021
2ff4dfbe-6e88-4822-8c75-2c9a6f4ebfd6,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC058827.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
886aa54e-6d52-4fe7-87d9-0cd3064143a9,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC052869.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
b24abc45-6088-4db2-9ac2-f60edff75db6,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC050333.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
4392fa45-3dd7-4632-ba03-e3997c9182c9,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC055818.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
8830a516-bed4-4fb1-a980-6695fd5b645c,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC050206.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
a5c38922-24b6-42e0-b348-13bd267f7794,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC043664.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
d4164037-3b9c-405a-b50c-d15fd2d0646f,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC062022.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
c6370805-1363-4013-8adc-f23b60411503,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC061363.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
42fb983d-7e05-4bad-a187-dbac3c93ef98,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC062615.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
b254b500-9564-4436-a37a-255aecc139cb,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC049665.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
2d933fbe-33ff-4569-a704-8d0d86f40d64,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC049869.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
08499b6e-9f5e-43fe-b4c9-9b0b1ecd81a2,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC048079.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
dbe9f255-1590-4535-8e10-9143792d1c8d,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC045151.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
2e312c39-a25f-482c-9820-c0cb3fbae6b0,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC048621.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
45079742-6795-4707-89f8-a1410f2092c7,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC054668.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
e1bbb535-050d-45a5-9c2e-6b791645b04d,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC059615.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
8af002fc-9520-4537-bb80-be2e93a5ed48,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC060900.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
bcf8327a-1df2-4300-bc3d-2cb552c59c02,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC052665.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
164b885b-f30e-4765-b206-c13ca7008689,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC051621.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
3cb17776-ff5b-44f6-89ab-d826625aaa24,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC051204.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
f2a2d932-b036-4d3b-9bcc-3b72b8bbe6a0,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC053611.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
f6f69333-91f9-41af-9339-32d4eba72830,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC061856.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
a77de7cc-b7cd-4160-832c-cb3f6a266c40,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC053763.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
4ed29470-0d08-499c-b0da-719917c3d5a1,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC056918.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
067e3a0c-9996-4ca6-80d4-a2e27d57353c,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC044371.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
ad3529eb-ad07-4d86-b7ba-6fec1b5505a1,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC047206.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
17c0e693-0a65-462e-9a9d-af6a03171b5b,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC055395.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
4e4e782f-6663-4bc6-8101-a7124f7c7185,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC044941.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
a263c795-e303-44f2-b3de-12abf2efbaa0,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC056401.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
2dcac548-c8b8-42e4-951a-983b598c88af,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC054103.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
ab19cce8-dfc5-4d31-96c4-37f47bdb43cb,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC058363.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
1fbabb5c-9cf7-4ff6-b57b-3f778d86679e,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC059022.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
745b9bd8-ab3c-40b4-b4c9-a66e1f2146d0,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC057909.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
e28b71ff-c109-481f-9826-69fe5eaea7da,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC057670.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
0309682f-a475-4ced-b1bb-7911e88dc2d6,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC067657.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
267b1475-dac0-4f6a-a730-0e22c5edfc34,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC045809.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
44de0f00-da79-4116-9016-9854a5b54c22,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC043102.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
3e4e9471-b2c9-459d-8fce-02d1256013cb,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_187,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC067187.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
af9af9f7-43f1-4567-a920-f215a73a9097,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC047333.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
a0739824-4e93-49b7-8bed-8f4637a33a9d,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-11-21,2016-12-06,LTR.2016.SERC.12,15,NEON.LTR.SERC060670.20161206,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,charden@neoninc.org,gchapman@neoninc.org,20210114T173719Z,RELEASE-2021
d91b6388-5bac-4639-9b7c-b5616f958b6d,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-12-06,2017-02-15,LTR.2017.SERC.01,71,NEON.LTR.SERC060900.20170215,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,llemmon@field-ops.org,gchapman@neoninc.org,20210114T173516Z,RELEASE-2021
30a83c28-83a8-4c65-94a8-b7e30632507e,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2016-12-06,2017-02-15,LTR.2017.SERC.01,71,NEON.LTR.SERC045151.20170215,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,llemmon@field-ops.org,gchapman@neoninc.org,20210114T173516Z,RELEASE-2021
10868621-58b9-4798-b2f3-065256f3eafe,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2016-12-06,2017-02-15,LTR.2017.SERC.01,71,NEON.LTR.SERC067657.20170215,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,llemmon@field-ops.org,gchapman@neoninc.org,20210114T173516Z,RELEASE-2021
