uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
814df2f6-de4e-4ec8-9e50-41255b243926,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T16:18Z,NEON.LTR.SERC053763.20170215,NEON.LTR.SERC053763.20170215.LVS,NEON.DOC.001710vE,N,Leaves,0.79,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
240a5cc4-7d28-4709-8842-373ccc99a700,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:12Z,NEON.LTR.SERC049869.20170215,NEON.LTR.SERC049869.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
392aba5c-ee7b-4597-9e29-4ad081380fa1,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:02Z,NEON.LTR.SERC045151.20170215,NEON.LTR.SERC045151.20170215.LVS,NEON.DOC.001710vE,N,Leaves,1.39,Y,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
2ccf7dc7-8005-4198-afb0-2dbac3f70e35,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:21Z,NEON.LTR.SERC045151.20170215,NEON.LTR.SERC045151.20170215.SDS,NEON.DOC.001710vE,N,Seeds,1.11,N,Temp 105,llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
77e15aad-91c8-4925-95e1-4f13c1ec6122,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:44Z,NEON.LTR.SERC057670.20170215,NEON.LTR.SERC057670.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e548f5bf-aec1-4e62-8778-e1571db2cf04,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:04Z,NEON.LTR.SERC050333.20170215,NEON.LTR.SERC050333.20170215.SDS,NEON.DOC.001710vE,N,Seeds,0.14,Y,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
cd3ffaba-ad6f-4399-bfc1-14714ebfb834,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:53Z,NEON.LTR.SERC054668.20170215,NEON.LTR.SERC054668.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
4a566d84-6732-496d-b13a-953d4f912ff6,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T16:25Z,NEON.LTR.SERC067657.20170215,NEON.LTR.SERC067657.20170215.LVS,NEON.DOC.001710vE,N,Leaves,0.77,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
13b26680-7ecd-4975-9b35-65bde32416b8,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:15Z,NEON.LTR.SERC048079.20170215,NEON.LTR.SERC048079.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.21,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
9b02e7d7-000a-472a-8b30-02d7f22cb89e,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:21Z,NEON.LTR.SERC045151.20170215,NEON.LTR.SERC045151.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.15,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
4cd2a233-7b96-4de4-a775-74af200bbcec,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T14:27Z,NEON.LTR.SERC051204.20170215,NEON.LTR.SERC051204.20170215.LVS,NEON.DOC.001710vE,N,Leaves,0.19,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
976b44fc-ae74-4024-9cca-9dc8a5a8c389,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:34Z,NEON.LTR.SERC057909.20170215,NEON.LTR.SERC057909.20170215.SDS,NEON.DOC.001710vE,N,Seeds,1.96,N,Temp 105,llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e7cb0bd3-0836-4561-be70-d96dd23eea1f,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:13Z,NEON.LTR.SERC051621.20170215,NEON.LTR.SERC051621.20170215.LVS,NEON.DOC.001710vE,N,Leaves,1.71,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
efd727c2-78d5-4c1b-9b6c-a8e86fad4312,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:30Z,NEON.LTR.SERC059022.20170215,NEON.LTR.SERC059022.20170215.SDS,NEON.DOC.001710vE,N,Seeds,5.7,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
af05060b-52f2-42e5-86e9-3adf6507e054,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:30Z,NEON.LTR.SERC048621.20170215,NEON.LTR.SERC048621.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
4bd81239-5935-4440-80bd-fe1baf53032f,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T18:23Z,NEON.LTR.SERC054103.20170215,NEON.LTR.SERC054103.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.13,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
3db77dd4-de8a-48d5-a96d-ec200fd02194,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T14:49Z,NEON.LTR.SERC043664.20170215,NEON.LTR.SERC043664.20170215.LVS,NEON.DOC.001710vE,N,Leaves,0.3,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
b458610d-110e-4514-9966-1359578f239f,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:44Z,NEON.LTR.SERC057670.20170215,NEON.LTR.SERC057670.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
833f67d9-d940-4fa3-8f9e-9d729125a0b7,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:56Z,NEON.LTR.SERC061363.20170215,NEON.LTR.SERC061363.20170215.LVS,NEON.DOC.001710vE,N,Leaves,2.93,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
3fbe3be2-85ea-44ce-9be7-9dd83f0c8b6b,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:41Z,NEON.LTR.SERC058363.20170215,NEON.LTR.SERC058363.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
308f9823-9e47-4cd5-a35a-b8c188859c46,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:50Z,NEON.LTR.SERC053611.20170215,NEON.LTR.SERC053611.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
28a4c7cf-3387-4d3d-94e9-a2dc36fc4b8a,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:37Z,NEON.LTR.SERC043102.20170215,NEON.LTR.SERC043102.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
2ed686f8-a317-4a42-afed-4344bcda6856,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:04Z,NEON.LTR.SERC062022.20170215,NEON.LTR.SERC062022.20170215.SDS,NEON.DOC.001710vE,N,Seeds,0.71,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
45ac4eef-398f-4379-b233-2e2791cca740,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:50Z,NEON.LTR.SERC050206.20170215,NEON.LTR.SERC050206.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
6594ef2e-3e17-42cf-a3d0-8cdefeebefa9,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:30Z,NEON.LTR.SERC048621.20170215,NEON.LTR.SERC048621.20170215.OTH,NEON.DOC.001710vE,N,Other,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
79d4b90a-4bab-43b2-ace3-8a3e3541518c,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:40Z,NEON.LTR.SERC062022.20170215,NEON.LTR.SERC062022.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
5fa39445-1cf1-4db7-8609-39b38def8214,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:29Z,NEON.LTR.SERC049869.20170215,NEON.LTR.SERC049869.20170215.LVS,NEON.DOC.001710vE,N,Leaves,3.42,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
78604b57-81f6-4079-9356-c48164118464,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T18:11Z,NEON.LTR.SERC062615.20170215,NEON.LTR.SERC062615.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
207f53f6-f8c1-49ea-b589-b8713317be79,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T16:16Z,NEON.LTR.SERC056918.20170215,NEON.LTR.SERC056918.20170215.LVS,NEON.DOC.001710vE,N,Leaves,2.22,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
140ee513-47da-450f-86d3-5c7a7221910c,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:40Z,NEON.LTR.SERC062022.20170215,NEON.LTR.SERC062022.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e868e311-e682-4a5a-b721-4d4104955415,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:58Z,NEON.LTR.SERC055818.20170215,NEON.LTR.SERC055818.20170215.LVS,NEON.DOC.001710vE,N,Leaves,28.01,Y,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
95bb17bd-1ed6-4a5a-8a3c-0b4c90465af3,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:54Z,NEON.LTR.SERC056401.20170215,NEON.LTR.SERC056401.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0.37,Y,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
8530e5ad-5794-492f-b33c-2a4f1c13fca0,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:04Z,NEON.LTR.SERC047206.20170215,NEON.LTR.SERC047206.20170215.OTH,NEON.DOC.001710vE,N,Other,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
c53fe109-5a35-45da-ac6b-8701d8de7312,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:37Z,NEON.LTR.SERC053763.20170215,NEON.LTR.SERC053763.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,3.74,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
60381469-a9e6-4d74-bf63-440708128293,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:46Z,NEON.LTR.SERC045151.20170215,NEON.LTR.SERC045151.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
4151379e-b5ec-416a-9eca-e0c660d110c4,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2017-02-23,2016-12-06,2017-02-15,,2017-02-15T20:45Z,2017-02-22T17:02Z,NEON.LTR.SERC058827.20170215,NEON.LTR.SERC058827.20170215.OTH,NEON.DOC.001710vE,N,Other,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
071d5442-5172-4a19-989b-580d9b208bd0,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:49Z,NEON.LTR.SERC053763.20170215,NEON.LTR.SERC053763.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
00753964-fd3f-4cd9-a1b8-b356ee7316c8,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:45Z,NEON.LTR.SERC044941.20170215,NEON.LTR.SERC044941.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
6cf07aeb-747f-4be2-99fe-037ac8f5e397,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:43Z,NEON.LTR.SERC053611.20170215,NEON.LTR.SERC053611.20170215.SDS,NEON.DOC.001710vE,N,Seeds,1.95,N,Temp 105,llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
55c3b48f-ce5e-4812-bc3f-a43c065a8710,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T18:17Z,NEON.LTR.SERC050333.20170215,NEON.LTR.SERC050333.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.99,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
c81fe69f-8129-46a0-8d3a-78d7713df7b5,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:07Z,NEON.LTR.SERC054103.20170215,NEON.LTR.SERC054103.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
028ae481-55a1-4d89-aec5-c222735ce2ce,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:04Z,NEON.LTR.SERC047206.20170215,NEON.LTR.SERC047206.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
018ca881-5948-433f-b853-8ee326cec50e,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:50Z,NEON.LTR.SERC053611.20170215,NEON.LTR.SERC053611.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,1.19,Y,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
095e13a0-4478-4813-b538-b95db02936ff,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2017-02-23,2016-12-06,2017-02-15,,2017-02-15T20:45Z,2017-02-22T17:02Z,NEON.LTR.SERC058827.20170215,NEON.LTR.SERC058827.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
bcf1fcc0-0109-41fb-a7ca-95466cf6be46,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:48Z,NEON.LTR.SERC045809.20170215,NEON.LTR.SERC045809.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,0.97,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
8258f3ac-e9a1-4bf8-b7e8-b5d583b8e7f1,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:52Z,NEON.LTR.SERC045809.20170215,NEON.LTR.SERC045809.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
20628b65-6282-427d-9313-a7c861eba4ad,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:09Z,NEON.LTR.SERC067657.20170215,NEON.LTR.SERC067657.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e4fc10cd-5293-4d77-aca4-db4cc4bb9016,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:15Z,NEON.LTR.SERC048079.20170215,NEON.LTR.SERC048079.20170215.SDS,NEON.DOC.001710vE,N,Seeds,0.73,N,Temp 105,llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
92c9fe9a-af86-42f5-b5ff-ef33b2cf2191,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:45Z,NEON.LTR.SERC044941.20170215,NEON.LTR.SERC044941.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
97fff3e7-e355-4046-b0bf-0ff816083f53,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:05Z,NEON.LTR.SERC051621.20170215,NEON.LTR.SERC051621.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
49ac33ff-67e0-453c-9f1b-84f7e1146aa6,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T16:00Z,NEON.LTR.SERC057909.20170215,NEON.LTR.SERC057909.20170215.OTH,NEON.DOC.001710vE,N,Other,0.56,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
2ac042be-9621-4a20-9f5b-5b214a0eb5c5,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T14:27Z,NEON.LTR.SERC051204.20170215,NEON.LTR.SERC051204.20170215.SDS,NEON.DOC.001710vE,N,Seeds,0.04,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
6217f182-25ab-4a73-9a92-faf89fc21338,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T19:08Z,NEON.LTR.SERC055395.20170215,NEON.LTR.SERC055395.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
dada4843-be46-4f37-af1b-e4e62ff7eda8,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:48Z,NEON.LTR.SERC045809.20170215,NEON.LTR.SERC045809.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.47,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
b6eddb68-feae-4ea8-a56f-7fb1219bb37e,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T14:58Z,NEON.LTR.SERC062615.20170215,NEON.LTR.SERC062615.20170215.LVS,NEON.DOC.001710vE,N,Leaves,2.47,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
3b01fbdc-dad5-4cfe-86d7-c6384d87b863,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:22Z,NEON.LTR.SERC059615.20170215,NEON.LTR.SERC059615.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.53,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e0cd9a24-48aa-4180-af3a-3813ef893315,SERC_067.basePlot.ltr,D02,SERC,SERC_067,SERC_067_657,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T17:09Z,NEON.LTR.SERC067657.20170215,NEON.LTR.SERC067657.20170215.SDS,NEON.DOC.001710vE,N,Seeds,1.73,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
e7f4affc-2188-486f-a937-dc81fd86f0ec,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T15:30Z,NEON.LTR.SERC059022.20170215,NEON.LTR.SERC059022.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.6,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
bfbcfdf4-d338-469f-a45f-81863c6c146b,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T18:39Z,NEON.LTR.SERC048079.20170215,NEON.LTR.SERC048079.20170215.NDL,NEON.DOC.001710vE,N,Needles,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
dec86e03-df4e-4b35-bd5d-5366bc38d6ae,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T16:30Z,NEON.LTR.SERC043102.20170215,NEON.LTR.SERC043102.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0.005,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
744d94b1-f014-4f3e-9332-02032a2c35e0,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-23T15:27Z,NEON.LTR.SERC058363.20170215,NEON.LTR.SERC058363.20170215.OTH,NEON.DOC.001710vE,N,Other,0.005,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
78be4c39-3e1f-4474-8b3b-fd7299fb5bbf,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T18:04Z,NEON.LTR.SERC055818.20170215,NEON.LTR.SERC055818.20170215.TWI,NEON.DOC.001710vE,N,Twigs/branches,2.77,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
46180eee-9588-42d9-a1cb-e2cf7b395117,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T18:07Z,NEON.LTR.SERC060900.20170215,NEON.LTR.SERC060900.20170215.FLR,NEON.DOC.001710vE,N,Flowers,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
92483036-21d4-4239-ae97-42947c272172,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:55Z,NEON.LTR.SERC043102.20170215,NEON.LTR.SERC043102.20170215.SDS,NEON.DOC.001710vE,N,Seeds,3.48,N,Temp 105,llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
2fbc37ea-a9bd-42fa-b495-18975093188a,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:43Z,NEON.LTR.SERC053611.20170215,NEON.LTR.SERC053611.20170215.WDY,NEON.DOC.001710vE,N,Woody material,0.1,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
9f6f1c97-4748-4a7a-8f15-3f4b48b88558,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2017-02-23,2016-12-06,2017-02-15,,2017-02-16T20:45Z,2017-02-22T16:48Z,NEON.LTR.SERC052665.20170215,NEON.LTR.SERC052665.20170215.MXT,NEON.DOC.001710vE,N,Mixed,0,N,"",llemmon@field-ops.org,20210114T173516Z,RELEASE-2021
